,continent,Indicator Name,Value,Country Name
456,Europe,Instructional Clarity in Science Lessons,11.556638381566977,Albania
457,Europe,Instructional Clarity in Science Lessons,10.550362702263225,Azerbaijan
458,Other,Instructional Clarity in Science Lessons,9.77988420023631,Australia
459,Europe,Instructional Clarity in Science Lessons,10.07314228495214,Austria
460,Asia,Instructional Clarity in Science Lessons,10.333627568586353,Bahrain
461,Europe,Instructional Clarity in Science Lessons,10.796655308083652,Armenia
462,Europe,Instructional Clarity in Science Lessons,10.842743002280915,Bosnia and Herzegovina
463,Europe,Instructional Clarity in Science Lessons,10.754338664158736,Bulgaria
464,Other,Instructional Clarity in Science Lessons,9.961732415022782,Canada
465,Other,Instructional Clarity in Science Lessons,9.7533915949314,Chile
466,Asia,Instructional Clarity in Science Lessons,9.702051961768483,Chinese Taipei
467,Europe,Instructional Clarity in Science Lessons,9.862258487532225,Croatia
468,Europe,Instructional Clarity in Science Lessons,9.811900438258393,Cyprus
469,Europe,Instructional Clarity in Science Lessons,9.909852674131322,Czech Republic
470,Europe,Instructional Clarity in Science Lessons,8.788815207832021,Denmark
471,Europe,Instructional Clarity in Science Lessons,9.39529209259408,Finland
472,Europe,Instructional Clarity in Science Lessons,9.306042974572227,France
473,Europe,Instructional Clarity in Science Lessons,10.660422602784289,Georgia
474,Europe,Instructional Clarity in Science Lessons,9.726548592939723,Germany
475,Asia,Instructional Clarity in Science Lessons,9.245011683304835,Hong Kong
476,Europe,Instructional Clarity in Science Lessons,10.310372295731721,Hungary
477,Asia,Instructional Clarity in Science Lessons,10.860894706342824,Iran
478,Europe,Instructional Clarity in Science Lessons,9.892191299121906,Ireland
479,Europe,Instructional Clarity in Science Lessons,9.671989285042487,Italy
480,Asia,Instructional Clarity in Science Lessons,8.60381844341612,Japan
481,Asia,Instructional Clarity in Science Lessons,10.039327439870375,Kazakhstan
482,Asia,Instructional Clarity in Science Lessons,8.543127763394773,Korea
483,Europe,Instructional Clarity in Science Lessons,11.236200697007993,Kosovo
484,Asia,Instructional Clarity in Science Lessons,10.202979214447621,Kuwait
485,Europe,Instructional Clarity in Science Lessons,9.552732868620936,Latvia
486,Europe,Instructional Clarity in Science Lessons,10.2108881743419,Lithuania
487,Europe,Instructional Clarity in Science Lessons,10.075899845934206,Malta
488,Europe,Instructional Clarity in Science Lessons,11.100294239424839,Montenegro
489,Other,Instructional Clarity in Science Lessons,10.266635495699502,Morocco
490,Asia,Instructional Clarity in Science Lessons,10.383129456687213,Oman
491,Europe,Instructional Clarity in Science Lessons,9.696948785580519,Netherlands
492,Other,Instructional Clarity in Science Lessons,9.509703780263068,New Zealand
493,Europe,Instructional Clarity in Science Lessons,9.751508249407957,Norway
494,Asia,Instructional Clarity in Science Lessons,10.021420632809251,Pakistan
495,Asia,Instructional Clarity in Science Lessons,8.877699812014427,Philippines
496,Europe,Instructional Clarity in Science Lessons,9.452944811832458,Poland
497,Europe,Instructional Clarity in Science Lessons,10.373230697092133,Portugal
498,Asia,Instructional Clarity in Science Lessons,10.001826550770742,Qatar
499,Europe,Instructional Clarity in Science Lessons,9.999047900837487,Russian Federation
500,Asia,Instructional Clarity in Science Lessons,10.090914274174983,Saudi Arabia
501,Europe,Instructional Clarity in Science Lessons,10.290163489609485,Serbia
502,Asia,Instructional Clarity in Science Lessons,9.584927242195219,Singapore
503,Europe,Instructional Clarity in Science Lessons,9.95616147641407,Slovak Republic
504,Other,Instructional Clarity in Science Lessons,9.673266760919795,South Other
505,Europe,Instructional Clarity in Science Lessons,10.134999989142743,Spain
506,Europe,Instructional Clarity in Science Lessons,9.516567102502393,Sweden
507,Asia,Instructional Clarity in Science Lessons,10.28239179854284,United Arab Emirates
508,Asia,Instructional Clarity in Science Lessons,10.16692619402509,Turkey
509,Europe,Instructional Clarity in Science Lessons,11.171202637332856,North Macedonia
510,Other,Instructional Clarity in Science Lessons,10.084776794651548,United States
511,Europe,Instructional Clarity in Science Lessons,9.851461213385143,England
512,Europe,Instructional Clarity in Science Lessons,9.913066508465748,Belgium
513,Europe,Students Confident in Science,10.918169844085066,Albania
514,Europe,Students Confident in Science,10.31583902556529,Azerbaijan
515,Other,Students Confident in Science,9.579365456783238,Australia
516,Europe,Students Confident in Science,10.37092692684339,Austria
517,Asia,Students Confident in Science,10.767849904516408,Bahrain
518,Europe,Students Confident in Science,10.302658596374869,Armenia
519,Europe,Students Confident in Science,10.177640784550393,Bosnia and Herzegovina
520,Europe,Students Confident in Science,10.725348698825021,Bulgaria
521,Other,Students Confident in Science,9.724538628561849,Canada
522,Other,Students Confident in Science,9.241847360567535,Chile
523,Asia,Students Confident in Science,9.634700742959577,Chinese Taipei
524,Europe,Students Confident in Science,10.013093516500549,Croatia
525,Europe,Students Confident in Science,9.854497180885026,Cyprus
526,Europe,Students Confident in Science,9.309128005656257,Czech Republic
527,Europe,Students Confident in Science,9.522166424921558,Denmark
528,Europe,Students Confident in Science,9.52897011189506,Finland
529,Europe,Students Confident in Science,9.350672597283706,France
530,Europe,Students Confident in Science,10.120200196619855,Georgia
531,Europe,Students Confident in Science,9.931807109781767,Germany
532,Asia,Students Confident in Science,9.151430899704852,Hong Kong
533,Europe,Students Confident in Science,10.221405254944969,Hungary
534,Asia,Students Confident in Science,10.731651394266644,Iran
535,Europe,Students Confident in Science,9.67571665265477,Ireland
536,Europe,Students Confident in Science,9.954099126840562,Italy
537,Asia,Students Confident in Science,9.465220614347487,Japan
538,Asia,Students Confident in Science,10.246442898261735,Kazakhstan
539,Asia,Students Confident in Science,9.12486129160332,Korea
540,Europe,Students Confident in Science,10.259689822034186,Kosovo
541,Asia,Students Confident in Science,10.258394561006025,Kuwait
542,Europe,Students Confident in Science,9.58747075541269,Latvia
543,Europe,Students Confident in Science,9.571818772596405,Lithuania
544,Europe,Students Confident in Science,9.943705223253518,Malta
545,Europe,Students Confident in Science,10.508730466986373,Montenegro
546,Other,Students Confident in Science,10.27251999475506,Morocco
547,Asia,Students Confident in Science,10.451581827675637,Oman
548,Europe,Students Confident in Science,9.625623806066416,Netherlands
549,Other,Students Confident in Science,9.160334501345345,New Zealand
550,Europe,Students Confident in Science,10.049917135317136,Norway
551,Asia,Students Confident in Science,9.404394599271752,Pakistan
552,Asia,Students Confident in Science,8.765697084354443,Philippines
553,Europe,Students Confident in Science,9.604590783051261,Poland
554,Europe,Students Confident in Science,10.08665605471052,Portugal
555,Asia,Students Confident in Science,10.089273759985145,Qatar
556,Europe,Students Confident in Science,9.462749127947772,Russian Federation
557,Asia,Students Confident in Science,10.499260192280902,Saudi Arabia
558,Europe,Students Confident in Science,9.91657977047149,Serbia
559,Asia,Students Confident in Science,9.096579300929049,Singapore
560,Europe,Students Confident in Science,9.629475648089526,Slovak Republic
561,Other,Students Confident in Science,9.298438611628425,South Other
562,Europe,Students Confident in Science,9.750029028682217,Spain
563,Europe,Students Confident in Science,9.833438310184965,Sweden
564,Asia,Students Confident in Science,10.2533097358566,United Arab Emirates
565,Asia,Students Confident in Science,10.407689713635577,Turkey
566,Europe,Students Confident in Science,10.422841788613637,North Macedonia
567,Other,Students Confident in Science,9.833653714051865,United States
568,Europe,Students Confident in Science,9.388050115355375,England
569,Europe,Students Confident in Science,9.797013880174493,Belgium
570,Europe,Math,494.0174865722656,Albania
571,Europe,Math,515.4545288085938,Azerbaijan
572,Other,Math,515.880126953125,Australia
573,Europe,Math,539.2192993164062,Austria
574,Asia,Math,479.8526611328125,Bahrain
575,Europe,Math,498.1854248046875,Armenia
576,Europe,Math,451.68206787109375,Bosnia and Herzegovina
577,Europe,Math,515.0187377929688,Bulgaria
578,Other,Math,511.5641784667969,Canada
579,Other,Math,440.9723815917969,Chile
580,Asia,Math,599.2395629882812,Chinese Taipei
581,Europe,Math,509.4981994628906,Croatia
582,Europe,Math,532.0938720703125,Cyprus
583,Europe,Math,532.97509765625,Czech Republic
584,Europe,Math,524.54150390625,Denmark
585,Europe,Math,532.070556640625,Finland
586,Europe,Math,484.8107604980469,France
587,Europe,Math,481.8190002441406,Georgia
588,Europe,Math,520.9806518554688,Germany
589,Asia,Math,601.6223754882812,Hong Kong
590,Europe,Math,523.4308471679688,Hungary
591,Asia,Math,443.0350036621094,Iran
592,Europe,Math,548.4653930664062,Ireland
593,Europe,Math,514.9230346679688,Italy
594,Asia,Math,592.9568481445312,Japan
595,Asia,Math,512.0887451171875,Kazakhstan
596,Asia,Math,599.6079711914062,Korea
597,Europe,Math,444.3536682128906,Kosovo
598,Asia,Math,383.31787109375,Kuwait
599,Europe,Math,546.1332397460938,Latvia
600,Europe,Math,542.1312866210938,Lithuania
601,Europe,Math,509.12530517578125,Malta
602,Europe,Math,452.7799987792969,Montenegro
603,Other,Math,383.38800048828125,Morocco
604,Asia,Math,430.8736267089844,Oman
605,Europe,Math,537.5092163085938,Netherlands
606,Other,Math,487.19183349609375,New Zealand
607,Europe,Math,542.6693725585938,Norway
608,Asia,Math,327.6905517578125,Pakistan
609,Asia,Math,296.6751403808594,Philippines
610,Europe,Math,520.1396484375,Poland
611,Europe,Math,525.0914916992188,Portugal
612,Asia,Math,449.4120178222656,Qatar
613,Europe,Math,566.947021484375,Russian Federation
614,Asia,Math,398.0931091308594,Saudi Arabia
615,Europe,Math,507.8810729980469,Serbia
616,Asia,Math,625.4286499023438,Singapore
617,Europe,Math,509.84088134765625,Slovak Republic
618,Other,Math,373.5644836425781,South Other
619,Europe,Math,502.47161865234375,Spain
620,Europe,Math,521.2293090820312,Sweden
621,Asia,Math,481.3867492675781,United Arab Emirates
622,Asia,Math,522.8562622070312,Turkey
623,Europe,Math,471.7200622558594,North Macedonia
624,Other,Math,534.732421875,United States
625,Europe,Math,555.843017578125,England
626,Europe,Math,532.44287109375,Belgium
627,Europe,Science,489.4802551269531,Albania
628,Europe,Science,426.7347412109375,Azerbaijan
629,Other,Science,532.574951171875,Australia
630,Europe,Science,522.0604858398438,Austria
631,Asia,Science,492.54248046875,Bahrain
632,Europe,Science,466.4317321777344,Armenia
633,Europe,Science,458.5942077636719,Bosnia and Herzegovina
634,Europe,Science,521.3024291992188,Bulgaria
635,Other,Science,523.03271484375,Canada
636,Other,Science,469.11578369140625,Chile
637,Asia,Science,558.0504150390625,Chinese Taipei
638,Europe,Science,523.8643798828125,Croatia
639,Europe,Science,511.4191589355469,Cyprus
640,Europe,Science,533.7195434570312,Czech Republic
641,Europe,Science,522.1626586914062,Denmark
642,Europe,Science,554.5612182617188,Finland
643,Europe,Science,487.72802734375,France
644,Europe,Science,454.21337890625,Georgia
645,Europe,Science,518.3460083007812,Germany
646,Asia,Science,531.2499389648438,Hong Kong
647,Europe,Science,529.4384155273438,Hungary
648,Asia,Science,440.8280334472656,Iran
649,Europe,Science,527.9703979492188,Ireland
650,Europe,Science,509.7282409667969,Italy
651,Asia,Science,561.6589965820312,Japan
652,Asia,Science,494.15484619140625,Kazakhstan
653,Asia,Science,587.60693359375,Korea
654,Europe,Science,413.05938720703125,Kosovo
655,Asia,Science,392.2951354980469,Kuwait
656,Europe,Science,541.8577270507812,Latvia
657,Europe,Science,538.0792236328125,Lithuania
658,Europe,Science,495.7906799316406,Malta
659,Europe,Science,453.3214111328125,Montenegro
660,Other,Science,374.0657043457031,Morocco
661,Asia,Science,434.9443054199219,Oman
662,Europe,Science,518.4713134765625,Netherlands
663,Other,Science,502.55145263671875,New Zealand
664,Europe,Science,539.4016723632812,Norway
665,Asia,Science,290.0965270996094,Pakistan
666,Asia,Science,249.01809692382812,Philippines
667,Europe,Science,530.8328247070312,Poland
668,Europe,Science,503.81512451171875,Portugal
669,Asia,Science,449.4719543457031,Qatar
670,Europe,Science,567.2546997070312,Russian Federation
671,Asia,Science,402.2369384765625,Saudi Arabia
672,Europe,Science,516.907470703125,Serbia
673,Asia,Science,594.5286865234375,Singapore
674,Europe,Science,520.7320556640625,Slovak Republic
675,Other,Science,324.2336120605469,South Other
676,Europe,Science,511.2821350097656,Spain
677,Europe,Science,537.2332763671875,Sweden
678,Asia,Science,472.5437927246094,United Arab Emirates
679,Asia,Science,526.3551025390625,Turkey
680,Europe,Science,426.04266357421875,North Macedonia
681,Other,Science,538.642578125,United States
682,Europe,Science,537.0260620117188,England
683,Europe,Science,501.01702880859375,Belgium
